epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
29,2020-07-17,58,PB,Água Branca,2500106,city,40,390.85402,0,2,0,0.05,10234,False,True
29,2020-07-17,60,PB,Aguiar,2500205,city,20,354.60993,0,0,0,0.0,5640,False,True
29,2020-07-17,85,PB,Alagoa Grande,2500304,city,617,2165.21617,0,11,0,0.0178,28496,False,True
29,2020-07-17,87,PB,Alagoa Nova,2500403,city,219,1050.41009,0,6,0,0.0274,20849,False,True
29,2020-07-17,75,PB,Alagoinha,2500502,city,609,4203.18863,0,3,0,0.0049,14489,False,True
29,2020-07-17,52,PB,Alcantil,2500536,city,26,473.41588,0,0,0,0.0,5492,False,True
29,2020-07-17,30,PB,Algodão de Jandaíra,2500577,city,4,155.82392,0,0,0,0.0,2567,False,True
29,2020-07-17,80,PB,Alhandra,2500601,city,465,2373.90239,0,13,0,0.028,19588,False,True
29,2020-07-17,64,PB,Amparo,2500734,city,12,536.19303,0,0,0,0.0,2238,False,True
29,2020-07-17,59,PB,Aparecida,2500775,city,41,491.19444,0,1,0,0.0244,8347,False,True
29,2020-07-17,81,PB,Araçagi,2500809,city,401,2360.62872,0,2,0,0.005,16987,False,True
29,2020-07-17,64,PB,Arara,2500908,city,139,1031.92279,0,3,0,0.0216,13470,False,True
29,2020-07-17,57,PB,Araruna,2501005,city,176,866.48287,0,5,0,0.0284,20312,False,True
29,2020-07-17,84,PB,Areia,2501104,city,218,955.34423,0,2,0,0.0092,22819,False,True
29,2020-07-17,53,PB,Areia de Baraúnas,2501153,city,7,328.94737,0,0,0,0.0,2128,False,True
29,2020-07-17,66,PB,Areial,2501203,city,37,528.72249,0,2,0,0.0541,6998,False,True
29,2020-07-17,69,PB,Aroeiras,2501302,city,127,663.0815,0,0,0,0.0,19153,False,True
29,2020-07-17,54,PB,Assunção,2501351,city,30,751.8797,0,0,0,0.0,3990,False,True
29,2020-07-17,72,PB,Baía da Traição,2501401,city,349,3880.79617,0,4,0,0.0115,8993,False,True
29,2020-07-17,71,PB,Bananeiras,2501500,city,107,501.92326,0,1,0,0.0093,21318,False,True
29,2020-07-17,50,PB,Baraúna,2501534,city,120,2452.98446,0,0,0,0.0,4892,False,True
29,2020-07-17,69,PB,Barra de Santana,2501575,city,71,849.3839,0,2,0,0.0282,8359,False,True
29,2020-07-17,58,PB,Barra de Santa Rosa,2501609,city,32,208.00832,0,1,0,0.0312,15384,False,True
29,2020-07-17,87,PB,Barra de São Miguel,2501708,city,20,331.34526,0,1,0,0.05,6036,False,True
29,2020-07-17,101,PB,Bayeux,2501807,city,1130,1166.39141,0,59,0,0.0522,96880,False,True
29,2020-07-17,67,PB,Belém,2501906,city,543,3071.96198,0,7,0,0.0129,17676,False,True
29,2020-07-17,61,PB,Belém do Brejo do Cruz,2502003,city,16,217.92427,0,0,0,0.0,7342,False,True
29,2020-07-17,45,PB,Bernardino Batista,2502052,city,3,85.6898,0,0,0,0.0,3501,False,True
29,2020-07-17,52,PB,Boa Ventura,2502102,city,2,37.27171,0,0,0,0.0,5366,False,True
29,2020-07-17,63,PB,Boa Vista,2502151,city,61,865.12551,0,1,0,0.0164,7051,False,True
29,2020-07-17,89,PB,Bom Jesus,2502201,city,7,273.33073,0,0,0,0.0,2561,False,True
29,2020-07-17,43,PB,Bom Sucesso,2502300,city,7,140.70352,0,0,0,0.0,4975,False,True
29,2020-07-17,49,PB,Bonito de Santa Fé,2502409,city,9,75.52236,0,1,0,0.1111,11917,False,True
29,2020-07-17,84,PB,Boqueirão,2502508,city,210,1179.51022,0,2,0,0.0095,17804,False,True
29,2020-07-17,72,PB,Borborema,2502706,city,7,133.00399,0,0,0,0.0,5263,False,True
29,2020-07-17,85,PB,Brejo do Cruz,2502805,city,171,1210.87665,0,2,0,0.0117,14122,False,True
29,2020-07-17,43,PB,Brejo dos Santos,2502904,city,15,232.5942,0,0,0,0.0,6449,False,True
29,2020-07-17,85,PB,Caaporã,2503001,city,840,3848.26828,0,9,0,0.0107,21828,False,True
29,2020-07-17,57,PB,Cabaceiras,2503100,city,31,552.48619,0,0,0,0.0,5611,False,True
29,2020-07-17,108,PB,Cabedelo,2503209,city,2096,3094.36636,0,26,0,0.0124,67736,False,True
29,2020-07-17,60,PB,Cachoeira dos Índios,2503308,city,54,527.13784,0,3,0,0.0556,10244,False,True
29,2020-07-17,50,PB,Cacimba de Areia,2503407,city,7,190.11407,0,0,0,0.0,3682,False,True
29,2020-07-17,63,PB,Cacimba de Dentro,2503506,city,98,570.19841,0,1,0,0.0102,17187,False,True
29,2020-07-17,57,PB,Cacimbas,2503555,city,41,571.5879,0,1,0,0.0244,7173,False,True
29,2020-07-17,78,PB,Caiçara,2503605,city,317,4402.16637,0,3,0,0.0095,7201,False,True
29,2020-07-17,88,PB,Cajazeiras,2503704,city,928,1496.9432,0,23,0,0.0248,61993,False,True
29,2020-07-17,71,PB,Cajazeirinhas,2503753,city,4,125.27404,0,0,0,0.0,3193,False,True
29,2020-07-17,61,PB,Caldas Brandão,2503803,city,123,2045.2278,0,2,0,0.0163,6014,False,True
29,2020-07-17,32,PB,Camalaú,2503902,city,1,16.63063,0,0,0,0.0,6013,False,True
29,2020-07-17,113,PB,Campina Grande,2504009,city,8674,2116.99871,0,193,0,0.0223,409731,False,True
29,2020-07-17,74,PB,Capim,2504033,city,130,1992.94803,0,4,0,0.0308,6523,False,True
29,2020-07-17,45,PB,Caraúbas,2504074,city,30,720.8073,0,0,0,0.0,4162,False,True
29,2020-07-17,57,PB,Carrapateira,2504108,city,28,1053.02745,0,0,0,0.0,2659,False,True
29,2020-07-17,78,PB,Casserengue,2504157,city,168,2249.59829,0,3,0,0.0179,7468,False,True
29,2020-07-17,81,PB,Catingueira,2504207,city,15,304.13625,0,2,0,0.1333,4932,False,True
29,2020-07-17,62,PB,Catolé do Rocha,2504306,city,202,661.29771,0,8,0,0.0396,30546,False,True
29,2020-07-17,63,PB,Caturité,2504355,city,64,1319.04369,0,1,0,0.0156,4852,False,True
29,2020-07-17,65,PB,Conceição,2504405,city,139,732.27268,0,2,0,0.0144,18982,False,True
29,2020-07-17,73,PB,Condado,2504504,city,98,1472.79832,0,1,0,0.0102,6654,False,True
29,2020-07-17,88,PB,Conde,2504603,city,556,2253.74949,0,7,0,0.0126,24670,False,True
29,2020-07-17,91,PB,Congo,2504702,city,42,877.55955,0,1,0,0.0238,4786,False,True
29,2020-07-17,87,PB,Coremas,2504801,city,67,433.79735,0,1,0,0.0149,15445,False,True
29,2020-07-17,85,PB,Coxixola,2504850,city,16,832.89953,0,0,0,0.0,1921,False,True
29,2020-07-17,88,PB,Cruz do Espírito Santo,2504900,city,244,1408.85732,0,15,0,0.0615,17319,False,True
29,2020-07-17,50,PB,Cubati,2505006,city,61,782.35219,0,0,0,0.0,7797,False,True
29,2020-07-17,67,PB,Cuité,2505105,city,129,634.28066,0,1,0,0.0078,20338,False,True
29,2020-07-17,68,PB,Cuité de Mamanguape,2505238,city,81,1274.98819,0,5,0,0.0617,6353,False,True
29,2020-07-17,72,PB,Cuitegi,2505204,city,224,3292.665,0,3,0,0.0134,6803,False,True
29,2020-07-17,65,PB,Curral de Cima,2505279,city,19,363.49723,0,0,0,0.0,5227,False,True
29,2020-07-17,46,PB,Curral Velho,2505303,city,1,39.74563,0,0,0,0.0,2516,False,True
29,2020-07-17,56,PB,Damião,2505352,city,5,93.80863,0,0,0,0.0,5330,False,True
29,2020-07-17,57,PB,Desterro,2505402,city,43,518.25961,0,1,0,0.0233,8297,False,True
29,2020-07-17,44,PB,Diamante,2505600,city,3,45.78755,0,0,0,0.0,6552,False,True
29,2020-07-17,57,PB,Dona Inês,2505709,city,49,468.76495,0,1,0,0.0204,10453,False,True
29,2020-07-17,68,PB,Duas Estradas,2505808,city,45,1251.39043,0,1,0,0.0222,3596,False,True
29,2020-07-17,57,PB,Emas,2505907,city,8,227.14367,0,1,0,0.125,3522,False,True
29,2020-07-17,83,PB,Esperança,2506004,city,340,1030.08453,0,4,0,0.0118,33007,False,True
29,2020-07-17,59,PB,Fagundes,2506103,city,64,568.73723,0,3,0,0.0469,11253,False,True
29,2020-07-17,34,PB,Frei Martinho,2506202,city,5,167.28003,0,0,0,0.0,2989,False,True
29,2020-07-17,69,PB,Gado Bravo,2506251,city,77,925.92593,0,1,0,0.013,8316,False,True
29,2020-07-17,86,PB,Guarabira,2506301,city,2858,4857.81789,0,28,0,0.0098,58833,False,True
29,2020-07-17,84,PB,Gurinhém,2506400,city,298,2109.13724,0,3,0,0.0101,14129,False,True
29,2020-07-17,59,PB,Gurjão,2506509,city,19,554.25904,0,1,0,0.0526,3428,False,True
29,2020-07-17,60,PB,Ibiara,2506608,city,17,286.72626,0,0,0,0.0,5929,False,True
29,2020-07-17,117,PB,Igaracy,2502607,city,4,65.39153,0,0,0,0.0,6117,False,True
29,2020-07-17,78,PB,Imaculada,2506707,city,26,219.98477,0,0,0,0.0,11819,False,True
29,2020-07-17,30,PB,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,True
29,2020-07-17,69,PB,Ingá,2506806,city,632,3491.13407,0,5,0,0.0079,18103,False,True
29,2020-07-17,88,PB,Itabaiana,2506905,city,878,3587.0409,0,13,0,0.0148,24477,False,True
29,2020-07-17,85,PB,Itaporanga,2507002,city,64,259.19326,0,1,0,0.0156,24692,False,True
29,2020-07-17,87,PB,Itapororoca,2507101,city,392,2100.30004,0,3,0,0.0077,18664,False,True
29,2020-07-17,67,PB,Itatuba,2507200,city,226,2061.66758,0,1,0,0.0044,10962,False,True
29,2020-07-17,65,PB,Jacaraú,2507309,city,183,1268.10339,0,2,0,0.0109,14431,False,True
29,2020-07-17,60,PB,Jericó,2507408,city,5,64.60783,0,0,0,0.0,7739,False,True
29,2020-07-17,122,PB,João Pessoa,2507507,city,17407,2151.62883,0,497,0,0.0286,809015,False,True
29,2020-07-17,71,PB,Joca Claudino,2513653,city,2,75.87253,0,0,0,0.0,2636,False,True
29,2020-07-17,68,PB,Juarez Távora,2507606,city,226,2847.78226,0,1,0,0.0044,7936,False,True
29,2020-07-17,73,PB,Juazeirinho,2507705,city,132,726.43223,0,0,0,0.0,18171,False,True
29,2020-07-17,106,PB,Junco do Seridó,2507804,city,32,447.55245,0,1,0,0.0312,7150,False,True
29,2020-07-17,72,PB,Juripiranga,2507903,city,343,3188.91781,0,5,0,0.0146,10756,False,True
29,2020-07-17,60,PB,Juru,2508000,city,16,162.15668,0,0,0,0.0,9867,False,True
29,2020-07-17,59,PB,Lagoa,2508109,city,4,85.72653,0,0,0,0.0,4666,False,True
29,2020-07-17,68,PB,Lagoa de Dentro,2508208,city,68,880.94313,0,0,0,0.0,7719,False,True
29,2020-07-17,82,PB,Lagoa Seca,2508307,city,506,1839.79929,0,8,0,0.0158,27503,False,True
29,2020-07-17,63,PB,Lastro,2508406,city,15,548.04531,0,0,0,0.0,2737,False,True
29,2020-07-17,51,PB,Livramento,2508505,city,55,757.99338,0,0,0,0.0,7256,False,True
29,2020-07-17,63,PB,Logradouro,2508554,city,105,2423.82271,0,2,0,0.019,4332,False,True
29,2020-07-17,81,PB,Lucena,2508604,city,242,1850.15291,0,2,0,0.0083,13080,False,True
29,2020-07-17,57,PB,Mãe d'Água,2508703,city,16,399.10202,0,0,0,0.0,4009,False,True
29,2020-07-17,68,PB,Malta,2508802,city,29,503.55965,0,1,0,0.0345,5759,False,True
29,2020-07-17,79,PB,Mamanguape,2508901,city,1733,3861.23613,0,24,0,0.0138,44882,False,True
29,2020-07-17,59,PB,Manaíra,2509008,city,8,73.02602,0,0,0,0.0,10955,False,True
29,2020-07-17,51,PB,Marcação,2509057,city,133,1554.10143,0,0,0,0.0,8558,False,True
29,2020-07-17,82,PB,Mari,2509107,city,681,3118.56024,0,13,0,0.0191,21837,False,True
29,2020-07-17,84,PB,Marizópolis,2509156,city,8,120.90071,0,1,0,0.125,6617,False,True
29,2020-07-17,73,PB,Massaranduba,2509206,city,241,1731.57063,0,3,0,0.0124,13918,False,True
29,2020-07-17,75,PB,Mataraca,2509305,city,125,1482.09628,0,4,0,0.032,8434,False,True
29,2020-07-17,74,PB,Matinhas,2509339,city,56,1244.44444,0,1,0,0.0179,4500,False,True
29,2020-07-17,59,PB,Mato Grosso,2509370,city,9,309.49106,0,1,0,0.1111,2908,False,True
29,2020-07-17,69,PB,Maturéia,2509396,city,25,380.57543,0,1,0,0.04,6569,False,True
29,2020-07-17,67,PB,Mogeiro,2509404,city,105,790.42457,0,2,0,0.019,13284,False,True
29,2020-07-17,60,PB,Montadas,2509503,city,35,617.39284,0,1,0,0.0286,5669,False,True
29,2020-07-17,4,PB,Monte Horebe,2509602,city,1,20.76412,0,0,0,0.0,4816,False,True
29,2020-07-17,78,PB,Monteiro,2509701,city,164,493.64879,0,1,0,0.0061,33222,False,True
29,2020-07-17,76,PB,Mulungu,2509800,city,249,2514.64351,0,4,0,0.0161,9902,False,True
29,2020-07-17,68,PB,Natuba,2509909,city,47,449.58867,0,1,0,0.0213,10454,False,True
29,2020-07-17,46,PB,Nazarezinho,2510006,city,12,164.36105,0,1,0,0.0833,7301,False,True
29,2020-07-17,75,PB,Nova Floresta,2510105,city,33,310.20869,0,0,0,0.0,10638,False,True
29,2020-07-17,66,PB,Nova Olinda,2510204,city,7,117.66683,0,0,0,0.0,5949,False,True
29,2020-07-17,49,PB,Nova Palmeira,2510303,city,40,815.32817,0,0,0,0.0,4906,False,True
29,2020-07-17,65,PB,Olho d'Água,2510402,city,37,566.96292,0,0,0,0.0,6526,False,True
29,2020-07-17,52,PB,Olivedos,2510501,city,50,1271.6175,0,1,0,0.02,3932,False,True
29,2020-07-17,57,PB,Ouro Velho,2510600,city,0,,0,0,0,0.0,3039,False,True
29,2020-07-17,38,PB,Parari,2510659,city,5,282.32637,0,0,0,0.0,1771,False,True
29,2020-07-17,63,PB,Passagem,2510709,city,30,1240.18189,0,0,0,0.0,2419,False,True
29,2020-07-17,110,PB,Patos,2510808,city,2109,1959.9461,0,62,0,0.0294,107605,False,True
29,2020-07-17,61,PB,Paulista,2510907,city,77,623.63327,0,1,0,0.013,12347,False,True
29,2020-07-17,3,PB,Pedra Branca,2511004,city,1,26.30887,0,0,0,0.0,3801,False,True
29,2020-07-17,46,PB,Pedra Lavrada,2511103,city,27,344.25602,0,0,0,0.0,7843,False,True
29,2020-07-17,85,PB,Pedras de Fogo,2511202,city,1117,3925.08258,0,18,0,0.0161,28458,False,True
29,2020-07-17,52,PB,Pedro Régis,2512721,city,34,558.38397,0,1,0,0.0294,6089,False,True
29,2020-07-17,77,PB,Piancó,2511301,city,101,628.30482,0,3,0,0.0297,16075,False,True
29,2020-07-17,66,PB,Picuí,2511400,city,139,743.19628,0,2,0,0.0144,18703,False,True
29,2020-07-17,78,PB,Pilar,2511509,city,213,1787.36259,0,3,0,0.0141,11917,False,True
29,2020-07-17,74,PB,Pilões,2511608,city,47,708.36473,0,0,0,0.0,6635,False,True
29,2020-07-17,78,PB,Pilõezinhos,2511707,city,190,3818.32797,0,1,0,0.0053,4976,False,True
29,2020-07-17,75,PB,Pirpirituba,2511806,city,165,1559.69373,0,2,0,0.0121,10579,False,True
29,2020-07-17,78,PB,Pitimbu,2511905,city,549,2879.62234,0,6,0,0.0109,19065,False,True
29,2020-07-17,72,PB,Pocinhos,2512002,city,76,409.39453,0,1,0,0.0132,18564,False,True
29,2020-07-17,25,PB,Poço Dantas,2512036,city,4,102.88066,0,0,0,0.0,3888,False,True
29,2020-07-17,3,PB,Poço de José de Moura,2512077,city,1,23.21802,0,0,0,0.0,4307,False,True
29,2020-07-17,93,PB,Pombal,2512101,city,209,637.1757,0,1,0,0.0048,32801,False,True
29,2020-07-17,44,PB,Prata,2512200,city,3,71.27584,0,0,0,0.0,4209,False,True
29,2020-07-17,79,PB,Princesa Isabel,2512309,city,48,205.61148,0,3,0,0.0625,23345,False,True
29,2020-07-17,69,PB,Puxinanã,2512408,city,216,1578.94737,0,1,0,0.0046,13680,False,True
29,2020-07-17,91,PB,Queimadas,2512507,city,713,1621.6708,0,5,0,0.007,43967,False,True
29,2020-07-17,66,PB,Quixaba,2512606,city,26,1329.24335,0,0,0,0.0,1956,False,True
29,2020-07-17,74,PB,Remígio,2512705,city,187,953.0605,0,3,0,0.016,19621,False,True
29,2020-07-17,44,PB,Riachão,2512747,city,38,1059.08584,0,0,0,0.0,3588,False,True
29,2020-07-17,72,PB,Riachão do Bacamarte,2512754,city,199,4401.68104,0,0,0,0.0,4521,False,True
29,2020-07-17,92,PB,Riachão do Poço,2512762,city,58,1286.31626,0,2,0,0.0345,4509,False,True
29,2020-07-17,57,PB,Riacho de Santo Antônio,2512788,city,20,1026.69405,0,0,0,0.0,1948,False,True
29,2020-07-17,80,PB,Riacho dos Cavalos,2512804,city,6,70.37298,0,0,0,0.0,8526,False,True
29,2020-07-17,79,PB,Rio Tinto,2512903,city,746,3085.70483,0,16,0,0.0214,24176,False,True
29,2020-07-17,56,PB,Salgadinho,2513000,city,12,308.88031,0,0,0,0.0,3885,False,True
29,2020-07-17,65,PB,Salgado de São Félix,2513109,city,151,1243.82208,0,2,0,0.0132,12140,False,True
29,2020-07-17,57,PB,Santa Cecília,2513158,city,48,731.93047,0,0,0,0.0,6558,False,True
29,2020-07-17,42,PB,Santa Cruz,2513208,city,15,227.85964,0,1,0,0.0667,6583,False,True
29,2020-07-17,80,PB,Santa Helena,2513307,city,11,186.78893,0,0,0,0.0,5889,False,True
29,2020-07-17,51,PB,Santa Inês,2513356,city,29,806.67594,0,0,0,0.0,3595,False,True
29,2020-07-17,73,PB,Santa Luzia,2513406,city,186,1209.20556,0,7,0,0.0376,15382,False,True
29,2020-07-17,28,PB,Santana de Mangueira,2513505,city,5,96.86168,0,0,0,0.0,5162,False,True
29,2020-07-17,55,PB,Santana dos Garrotes,2513604,city,7,99.5591,0,0,0,0.0,7031,False,True
29,2020-07-17,102,PB,Santa Rita,2513703,city,1715,1255.61917,0,112,0,0.0653,136586,False,True
29,2020-07-17,68,PB,Santa Teresinha,2513802,city,46,1005.90422,0,0,0,0.0,4573,False,True
29,2020-07-17,44,PB,Santo André,2513851,city,6,238.00079,0,0,0,0.0,2521,False,True
29,2020-07-17,57,PB,São Bentinho,2513927,city,33,728.63767,0,0,0,0.0,4529,False,True
29,2020-07-17,92,PB,São Bento,2513901,city,863,2535.92313,0,13,0,0.0151,34031,False,True
29,2020-07-17,18,PB,São Domingos,2513968,city,0,,0,0,0,0.0,3073,False,True
29,2020-07-17,32,PB,São Domingos do Cariri,2513943,city,33,1261.95029,0,1,0,0.0303,2615,False,True
29,2020-07-17,56,PB,São Francisco,2513984,city,19,560.14151,0,0,0,0.0,3392,False,True
29,2020-07-17,57,PB,São João do Cariri,2514008,city,62,1476.54203,0,0,0,0.0,4199,False,True
29,2020-07-17,95,PB,São João do Rio do Peixe,2500700,city,116,643.22946,0,1,0,0.0086,18034,False,True
29,2020-07-17,59,PB,São João do Tigre,2514107,city,5,113.07101,0,0,0,0.0,4422,False,True
29,2020-07-17,61,PB,São José da Lagoa Tapada,2514206,city,30,393.1848,0,0,0,0.0,7630,False,True
29,2020-07-17,63,PB,São José de Caiana,2514305,city,32,503.22378,0,0,0,0.0,6359,False,True
29,2020-07-17,78,PB,São José de Espinharas,2514404,city,12,256.30073,0,0,0,0.0,4682,False,True
29,2020-07-17,80,PB,São José de Piranhas,2514503,city,82,404.91828,0,1,0,0.0122,20251,False,True
29,2020-07-17,36,PB,São José de Princesa,2514552,city,1,24.98126,0,0,0,0.0,4003,False,True
29,2020-07-17,81,PB,São José do Bonfim,2514602,city,53,1490.01968,0,2,0,0.0377,3557,False,True
29,2020-07-17,33,PB,São José do Brejo do Cruz,2514651,city,5,277.62354,0,0,0,0.0,1801,False,True
29,2020-07-17,68,PB,São José do Sabugi,2514701,city,176,4250.18112,0,1,0,0.0057,4141,False,True
29,2020-07-17,60,PB,São José dos Cordeiros,2514800,city,8,220.50717,0,0,0,0.0,3628,False,True
29,2020-07-17,69,PB,São José dos Ramos,2514453,city,156,2618.76784,0,0,0,0.0,5957,False,True
29,2020-07-17,61,PB,São Mamede,2514909,city,35,453.13309,0,3,0,0.0857,7724,False,True
29,2020-07-17,72,PB,São Miguel de Taipu,2515005,city,90,1221.49837,0,2,0,0.0222,7368,False,True
29,2020-07-17,74,PB,São Sebastião de Lagoa de Roça,2515104,city,149,1277.76349,0,2,0,0.0134,11661,False,True
29,2020-07-17,51,PB,São Sebastião do Umbuzeiro,2515203,city,5,143.30754,0,0,0,0.0,3489,False,True
29,2020-07-17,64,PB,São Vicente do Seridó,2515401,city,35,324.82599,0,0,0,0.0,10775,False,True
29,2020-07-17,97,PB,Sapé,2515302,city,697,1324.46556,0,22,0,0.0316,52625,False,True
29,2020-07-17,106,PB,Serra Branca,2515500,city,105,766.47931,0,1,0,0.0095,13699,False,True
29,2020-07-17,77,PB,Serra da Raiz,2515609,city,14,444.72681,0,0,0,0.0,3148,False,True
29,2020-07-17,48,PB,Serra Grande,2515708,city,8,275.00859,0,0,0,0.0,2909,False,True
29,2020-07-17,79,PB,Serra Redonda,2515807,city,165,2343.41713,0,0,0,0.0,7041,False,True
29,2020-07-17,66,PB,Serraria,2515906,city,71,1164.12527,0,1,0,0.0141,6099,False,True
29,2020-07-17,71,PB,Sertãozinho,2515930,city,72,1433.12102,0,0,0,0.0,5024,False,True
29,2020-07-17,72,PB,Sobrado,2515971,city,128,1644.61005,0,2,0,0.0156,7783,False,True
29,2020-07-17,66,PB,Solânea,2516003,city,228,863.40743,0,1,0,0.0044,26407,False,True
29,2020-07-17,69,PB,Soledade,2516102,city,107,713.85683,0,1,0,0.0093,14989,False,True
29,2020-07-17,38,PB,Sossêgo,2516151,city,8,225.03516,0,0,0,0.0,3555,False,True
29,2020-07-17,113,PB,Sousa,2516201,city,837,1205.28771,0,10,0,0.0119,69444,False,True
29,2020-07-17,59,PB,Sumé,2516300,city,120,707.29695,0,1,0,0.0083,16966,False,True
29,2020-07-17,69,PB,Tacima,2516409,city,92,843.18578,0,1,0,0.0109,10911,False,True
29,2020-07-17,95,PB,Taperoá,2516508,city,53,344.69303,0,2,0,0.0377,15376,False,True
29,2020-07-17,58,PB,Tavares,2516607,city,45,305.58196,0,1,0,0.0222,14726,False,True
29,2020-07-17,71,PB,Teixeira,2516706,city,105,692.56645,0,2,0,0.019,15161,False,True
29,2020-07-17,54,PB,Tenório,2516755,city,13,425.11445,0,0,0,0.0,3058,False,True
29,2020-07-17,35,PB,Triunfo,2516805,city,23,243.25754,0,0,0,0.0,9455,False,True
29,2020-07-17,75,PB,Uiraúna,2516904,city,31,203.38538,0,1,0,0.0323,15242,False,True
29,2020-07-17,80,PB,Umbuzeiro,2517001,city,57,575.35076,0,2,0,0.0351,9907,False,True
29,2020-07-17,58,PB,Várzea,2517100,city,9,320.2847,0,0,0,0.0,2810,False,True
29,2020-07-17,59,PB,Vieirópolis,2517209,city,4,74.79432,0,0,0,0.0,5348,False,True
29,2020-07-17,66,PB,Vista Serrana,2505501,city,3,78.98894,0,0,0,0.0,3798,False,True
29,2020-07-17,32,PB,Zabelê,2517407,city,9,401.78571,0,0,0,0.0,2240,False,True
29,2020-07-16,57,PB,Água Branca,2500106,city,40,390.85402,2,2,0,0.05,10234,True,False
29,2020-07-16,59,PB,Aguiar,2500205,city,20,354.60993,1,0,0,0.0,5640,True,False
29,2020-07-16,84,PB,Alagoa Grande,2500304,city,617,2165.21617,23,11,0,0.0178,28496,True,False
29,2020-07-16,86,PB,Alagoa Nova,2500403,city,219,1050.41009,2,6,0,0.0274,20849,True,False
29,2020-07-16,74,PB,Alagoinha,2500502,city,609,4203.18863,4,3,0,0.0049,14489,True,False
29,2020-07-16,51,PB,Alcantil,2500536,city,26,473.41588,0,0,0,0.0,5492,True,False
29,2020-07-16,29,PB,Algodão de Jandaíra,2500577,city,4,155.82392,0,0,0,0.0,2567,True,False
29,2020-07-16,79,PB,Alhandra,2500601,city,465,2373.90239,12,13,0,0.028,19588,True,False
29,2020-07-16,63,PB,Amparo,2500734,city,12,536.19303,-1,0,0,0.0,2238,True,False
29,2020-07-16,58,PB,Aparecida,2500775,city,41,491.19444,4,1,0,0.0244,8347,True,False
29,2020-07-16,80,PB,Araçagi,2500809,city,401,2360.62872,33,2,0,0.005,16987,True,False
29,2020-07-16,63,PB,Arara,2500908,city,139,1031.92279,1,3,0,0.0216,13470,True,False
29,2020-07-16,56,PB,Araruna,2501005,city,176,866.48287,6,5,0,0.0284,20312,True,False
29,2020-07-16,83,PB,Areia,2501104,city,218,955.34423,1,2,1,0.0092,22819,True,False
29,2020-07-16,52,PB,Areia de Baraúnas,2501153,city,7,328.94737,1,0,0,0.0,2128,True,False
29,2020-07-16,65,PB,Areial,2501203,city,37,528.72249,0,2,0,0.0541,6998,True,False
29,2020-07-16,68,PB,Aroeiras,2501302,city,127,663.0815,2,0,0,0.0,19153,True,False
29,2020-07-16,53,PB,Assunção,2501351,city,30,751.8797,0,0,0,0.0,3990,True,False
29,2020-07-16,71,PB,Baía da Traição,2501401,city,349,3880.79617,29,4,0,0.0115,8993,True,False
29,2020-07-16,70,PB,Bananeiras,2501500,city,107,501.92326,2,1,0,0.0093,21318,True,False
29,2020-07-16,49,PB,Baraúna,2501534,city,120,2452.98446,0,0,0,0.0,4892,True,False
29,2020-07-16,68,PB,Barra de Santana,2501575,city,71,849.3839,0,2,0,0.0282,8359,True,False
29,2020-07-16,57,PB,Barra de Santa Rosa,2501609,city,32,208.00832,0,1,0,0.0312,15384,True,False
29,2020-07-16,86,PB,Barra de São Miguel,2501708,city,20,331.34526,1,1,0,0.05,6036,True,False
29,2020-07-16,100,PB,Bayeux,2501807,city,1130,1166.39141,8,59,0,0.0522,96880,True,False
29,2020-07-16,66,PB,Belém,2501906,city,543,3071.96198,31,7,1,0.0129,17676,True,False
29,2020-07-16,60,PB,Belém do Brejo do Cruz,2502003,city,16,217.92427,2,0,0,0.0,7342,True,False
29,2020-07-16,44,PB,Bernardino Batista,2502052,city,3,85.6898,0,0,0,0.0,3501,True,False
29,2020-07-16,51,PB,Boa Ventura,2502102,city,2,37.27171,0,0,0,0.0,5366,True,False
29,2020-07-16,62,PB,Boa Vista,2502151,city,61,865.12551,0,1,0,0.0164,7051,True,False
29,2020-07-16,88,PB,Bom Jesus,2502201,city,7,273.33073,1,0,0,0.0,2561,True,False
29,2020-07-16,42,PB,Bom Sucesso,2502300,city,7,140.70352,0,0,0,0.0,4975,True,False
29,2020-07-16,48,PB,Bonito de Santa Fé,2502409,city,9,75.52236,0,1,0,0.1111,11917,True,False
29,2020-07-16,83,PB,Boqueirão,2502508,city,210,1179.51022,10,2,0,0.0095,17804,True,False
29,2020-07-16,71,PB,Borborema,2502706,city,7,133.00399,0,0,0,0.0,5263,True,False
29,2020-07-16,84,PB,Brejo do Cruz,2502805,city,171,1210.87665,6,2,1,0.0117,14122,True,False
29,2020-07-16,42,PB,Brejo dos Santos,2502904,city,15,232.5942,0,0,0,0.0,6449,True,False
29,2020-07-16,84,PB,Caaporã,2503001,city,840,3848.26828,7,9,0,0.0107,21828,True,False
29,2020-07-16,56,PB,Cabaceiras,2503100,city,31,552.48619,6,0,0,0.0,5611,True,False
29,2020-07-16,107,PB,Cabedelo,2503209,city,2096,3094.36636,37,26,1,0.0124,67736,True,False
29,2020-07-16,59,PB,Cachoeira dos Índios,2503308,city,54,527.13784,1,3,0,0.0556,10244,True,False
29,2020-07-16,49,PB,Cacimba de Areia,2503407,city,7,190.11407,0,0,0,0.0,3682,True,False
